1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,
FC_ACC_X,FC_ACC_Y,FC_ACC_Z,FC_GYR_X,FC_GYR_Y,FC_GYR_Z,FC_MAG_X,FC_MAG_Y,FC_MAG_Z,FC_ALT_BAR,FC_ALT_FU,FC_ATT_ROL,FC_ATT_PIT,FC_ATT_YAW,FC_Votage,FC_SenserTMP,FC_CTRLOUT_PWM1,FC_CTRLOUT_PWM2,FC_CTRLOUT_PWM3,FC_CTRLOUT_PWM4,
60,-1,968,-4,5,2,-697,-1695,-34,1.49000000953674,-0.860000014305115,-0.300000011920929,3.98000001907349,165.110000610352,0,0.349999994039536,0,0,0,0,
59,-5,964,-5,5,3,-697,-1695,-34,1.49000000953674,-0.860000014305115,-0.300000011920929,3.98000001907349,165.110000610352,0,0.349999994039536,0,0,0,0,
59,-5,964,-5,5,3,-697,-1695,-34,1.49000000953674,-0.860000014305115,-0.340000003576279,3.9300000667572,165.270004272461,0,0.349999994039536,0,0,0,0,
56,-4,966,-5,4,3,-697,-1695,-34,1.49000000953674,-0.860000014305115,-0.340000003576279,3.9300000667572,165.270004272461,0,0.349999994039536,0,0,0,0,
56,-4,966,-5,4,3,-697,-1695,-34,1.60000002384186,-0.860000014305115,-0.340000003576279,3.9300000667572,165.270004272461,0,0.349999994039536,0,0,0,0,
56,-4,966,-5,4,3,-697,-1695,-34,1.60000002384186,-0.860000014305115,-0.389999985694885,3.86999988555908,165.100006103516,0,0.349999994039536,0,0,0,0,
56,-2,966,-4,4,2,-697,-1695,-34,1.60000002384186,-0.860000014305115,-0.389999985694885,3.86999988555908,165.100006103516,0,0.349999994039536,0,0,0,0,
56,-2,966,-4,4,2,-697,-1695,-34,1.60000002384186,-0.860000014305115,-0.439999997615814,3.8199999332428,165.009994506836,0,0.349999994039536,0,0,0,0,
56,-2,966,-4,4,2,-697,-1695,-34,1.60000002384186,-0.860000014305115,-0.439999997615814,3.8199999332428,165.009994506836,0,0.349999994039536,0,0,0,0,
54,-4,962,-5,3,3,-697,-1695,-34,1.60000002384186,-0.860000014305115,-0.439999997615814,3.8199999332428,165.009994506836,0,0.349999994039536,0,0,0,0,
54,-4,962,-5,3,3,-697,-1695,-34,1.66999995708466,-0.860000014305115,-0.439999997615814,3.8199999332428,165.009994506836,0,0.349999994039536,0,0,0,0,
54,-4,962,-5,3,3,-697,-1695,-34,1.66999995708466,-0.860000014305115,-0.479999989271164,3.77999997138977,164.979995727539,0,0.349999994039536,0,0,0,0,
53,-3,962,-5,4,2,-697,-1695,-34,1.66999995708466,-0.860000014305115,-0.479999989271164,3.77999997138977,164.979995727539,0,0.349999994039536,0,0,0,0,
53,-3,962,-5,4,2,-697,-1695,-34,1.66999995708466,-0.860000014305115,-0.529999971389771,3.74000000953674,164.869995117188,0,0.349999994039536,0,0,0,0,
52,-5,965,-4,3,3,-697,-1695,-34,1.66999995708466,-0.860000014305115,-0.529999971389771,3.74000000953674,164.869995117188,0,0.349999994039536,0,0,0,0,
52,-5,965,-4,3,3,-697,-1695,-34,1.71000003814697,-0.860000014305115,-0.529999971389771,3.74000000953674,164.869995117188,0,0.349999994039536,0,0,0,0,
52,-5,965,-4,3,3,-697,-1695,-34,1.71000003814697,-0.860000014305115,-0.579999983310699,3.69000005722046,164.589996337891,0,0.349999994039536,0,0,0,0,
51,-7,964,-5,3,2,-697,-1695,-34,1.71000003814697,-0.860000014305115,-0.579999983310699,3.69000005722046,164.589996337891,0,0.349999994039536,0,0,0,0,
51,-7,964,-5,3,2,-697,-1695,-34,1.71000003814697,-0.860000014305115,-0.629999995231628,3.65000009536743,164.259994506836,0,0.349999994039536,0,0,0,0,
50,-9,964,-5,2,3,-697,-1695,-34,1.71000003814697,-0.860000014305115,-0.629999995231628,3.65000009536743,164.259994506836,0,0.349999994039536,0,0,0,0,
50,-9,964,-5,2,3,-697,-1696,-34,1.71000003814697,-0.860000014305115,-0.629999995231628,3.65000009536743,164.259994506836,0,0.349999994039536,0,0,0,0,
50,-9,964,-5,2,3,-697,-1696,-34,1.71000003814697,-0.860000014305115,-0.680000007152557,3.60999989509583,163.860000610352,0,0.349999994039536,0,0,0,0,
50,-9,964,-5,2,3,-697,-1696,-34,1.71000003814697,-0.860000014305115,-0.680000007152557,3.60999989509583,163.860000610352,0,0.349999994039536,0,0,0,0,
50,-10,962,-4,2,2,-697,-1696,-34,1.71000003814697,-0.860000014305115,-0.680000007152557,3.60999989509583,163.860000610352,0,0.349999994039536,0,0,0,0,
50,-10,962,-4,2,2,-697,-1696,-34,1.71000003814697,-0.860000014305115,-0.730000019073486,3.57999992370605,163.570007324219,0,0.349999994039536,0,0,0,0,
49,-11,964,-5,2,2,-697,-1696,-34,1.71000003814697,-0.860000014305115,-0.730000019073486,3.57999992370605,163.570007324219,0,0.349999994039536,0,0,0,0,
49,-11,964,-5,2,2,-697,-1696,-34,1.73000001907349,-0.860000014305115,-0.730000019073486,3.57999992370605,163.570007324219,0,0.349999994039536,0,0,0,0,
49,-11,964,-5,2,2,-697,-1696,-34,1.73000001907349,-0.860000014305115,-0.769999980926514,3.54999995231628,163.399993896484,0,0.349999994039536,0,0,0,0,
47,-11,964,-5,1,2,-697,-1696,-34,1.73000001907349,-0.860000014305115,-0.769999980926514,3.54999995231628,163.399993896484,0,0.349999994039536,0,0,0,0,
47,-11,964,-5,1,2,-697,-1696,-34,1.73000001907349,-0.860000014305115,-0.819999992847443,3.50999999046326,163.369995117188,0,0.349999994039536,0,0,0,0,
48,-14,967,-4,1,2,-697,-1696,-34,1.73000001907349,-0.860000014305115,-0.819999992847443,3.50999999046326,163.369995117188,0,0.349999994039536,0,0,0,0,
48,-14,967,-4,1,2,-697,-1696,-34,1.75,-0.860000014305115,-0.819999992847443,3.50999999046326,163.369995117188,0,0.349999994039536,0,0,0,0,
48,-14,967,-4,1,2,-697,-1696,-34,1.75,-0.860000014305115,-0.870000004768372,3.49000000953674,163.559997558594,0,0.349999994039536,0,0,0,0,
48,-16,967,-4,1,2,-697,-1696,-34,1.75,-0.860000014305115,-0.870000004768372,3.49000000953674,163.559997558594,0,0.349999994039536,0,0,0,0,
48,-16,967,-4,1,2,-697,-1696,-34,1.75,-0.860000014305115,-0.910000026226044,3.47000002861023,163.710006713867,0,0.349999994039536,0,0,0,0,
48,-16,967,-4,1,2,-697,-1696,-34,1.75,-0.860000014305115,-0.910000026226044,3.47000002861023,163.710006713867,0,0.349999994039536,0,0,0,0,
47,-19,966,-4,1,2,-697,-1696,-34,1.75,-0.860000014305115,-0.910000026226044,3.47000002861023,163.710006713867,0,0.349999994039536,0,0,0,0,
47,-19,966,-4,1,2,-697,-1696,-34,1.75,-0.860000014305115,-0.910000026226044,3.47000002861023,163.710006713867,0,0.349999994039536,0,0,0,0,
47,-19,966,-4,1,2,-697,-1696,-34,1.75,-0.860000014305115,-0.949999988079071,3.45000004768372,163.830001831055,0,0.349999994039536,0,0,0,0,
47,-23,966,-4,0,2,-697,-1696,-34,1.75,-0.860000014305115,-0.949999988079071,3.45000004768372,163.830001831055,0,0.349999994039536,0,0,0,0,
47,-23,966,-4,0,2,-697,-1696,-34,1.75,-0.860000014305115,-1,3.4300000667572,163.869995117188,0,0.349999994039536,0,0,0,0,
45,-22,966,-3,0,2,-697,-1696,-34,1.75,-0.860000014305115,-1,3.4300000667572,163.869995117188,0,0.349999994039536,0,0,0,0,
45,-22,966,-3,0,2,-697,-1696,-34,1.75,-0.860000014305115,-1,3.4300000667572,163.869995117188,0,0.349999994039536,0,0,0,0,
45,-22,966,-3,0,2,-697,-1696,-34,1.75,-0.860000014305115,-1.02999997138977,3.42000007629395,163.779998779297,0,0.349999994039536,0,0,0,0,
44,-23,970,-3,0,1,-697,-1696,-34,1.75,-0.860000014305115,-1.02999997138977,3.42000007629395,163.779998779297,0,0.349999994039536,0,0,0,0,
44,-23,970,-3,0,1,-697,-1696,-34,1.75,-0.860000014305115,-1.07000005245209,3.41000008583069,163.669998168945,0,0.349999994039536,0,0,0,0,
42,-26,968,-3,0,2,-697,-1696,-34,1.75,-0.860000014305115,-1.07000005245209,3.41000008583069,163.669998168945,0,0.349999994039536,0,0,0,0,
42,-26,968,-3,0,2,-697,-1696,-34,1.75,-0.860000014305115,-1.07000005245209,3.41000008583069,163.669998168945,0,0.349999994039536,0,0,0,0,
42,-26,968,-3,0,2,-697,-1696,-34,1.75,-0.860000014305115,-1.10000002384186,3.41000008583069,163.559997558594,0,0.349999994039536,0,0,0,0,
42,-26,968,-3,0,2,-697,-1696,-34,1.75,-0.860000014305115,-1.10000002384186,3.41000008583069,163.559997558594,0,0.349999994039536,0,0,0,0,
42,-26,968,-3,0,2,-697,-1696,-34,1.75,-0.860000014305115,-1.10000002384186,3.41000008583069,163.559997558594,0,0.349999994039536,0,0,0,0,
42,-26,970,-2,0,1,-697,-1696,-34,1.75,-0.860000014305115,-1.10000002384186,3.41000008583069,163.559997558594,0,0.349999994039536,0,0,0,0,
42,-26,970,-2,0,1,-697,-1696,-34,1.75,-0.860000014305115,-1.13999998569489,3.40000009536743,163.550003051758,0,0.349999994039536,0,0,0,0,
44,-31,972,-2,0,1,-697,-1696,-34,1.75,-0.860000014305115,-1.13999998569489,3.40000009536743,163.550003051758,0,0.349999994039536,0,0,0,0,
44,-31,972,-2,0,1,-697,-1696,-34,1.74000000953674,-0.860000014305115,-1.13999998569489,3.40000009536743,163.550003051758,0,0.349999994039536,0,0,0,0,
44,-31,972,-2,0,1,-697,-1696,-34,1.74000000953674,-0.860000014305115,-1.1599999666214,3.40000009536743,163.610000610352,0,0.349999994039536,0,0,0,0,
44,-32,971,-1,-1,1,-697,-1696,-34,1.74000000953674,-0.860000014305115,-1.1599999666214,3.40000009536743,163.610000610352,0,0.349999994039536,0,0,0,0,
44,-32,971,-1,-1,1,-697,-1696,-34,1.74000000953674,-0.860000014305115,-1.19000005722046,3.39000010490417,163.559997558594,0,0.349999994039536,0,0,0,0,
44,-31,972,-1,-1,1,-697,-1696,-34,1.74000000953674,-0.860000014305115,-1.19000005722046,3.39000010490417,163.559997558594,0,0.349999994039536,0,0,0,0,
44,-31,972,-1,-1,1,-697,-1696,-34,1.71000003814697,-0.860000014305115,-1.19000005722046,3.39000010490417,163.559997558594,0,0.349999994039536,0,0,0,0,
44,-31,972,-1,-1,1,-697,-1696,-34,1.71000003814697,-0.860000014305115,-1.21000003814697,3.39000010490417,163.380004882813,0,0.349999994039536,0,0,0,0,
44,-31,972,-1,-2,1,-697,-1696,-34,1.71000003814697,-0.860000014305115,-1.21000003814697,3.39000010490417,163.380004882813,0,0.349999994039536,0,0,0,0,
44,-31,972,-1,-2,1,-697,-1696,-34,1.71000003814697,-0.860000014305115,-1.23000001907349,3.39000010490417,163.360000610352,0,0.349999994039536,0,0,0,0,
44,-31,972,-1,-2,1,-697,-1696,-34,1.71000003814697,-0.860000014305115,-1.23000001907349,3.39000010490417,163.360000610352,0,0.349999994039536,0,0,0,0,
43,-33,973,-1,-2,1,-697,-1696,-34,1.71000003814697,-0.860000014305115,-1.23000001907349,3.39000010490417,163.360000610352,0,0.349999994039536,0,0,0,0,
43,-33,973,-1,-2,1,-697,-1696,-34,1.69000005722046,-0.860000014305115,-1.23000001907349,3.39000010490417,163.360000610352,0,0.349999994039536,0,0,0,0,
43,-33,973,-1,-2,1,-697,-1696,-34,1.69000005722046,-0.860000014305115,-1.24000000953674,3.40000009536743,163.470001220703,0,0.349999994039536,0,0,0,0,
44,-39,973,0,-3,0,-697,-1696,-34,1.69000005722046,-0.860000014305115,-1.24000000953674,3.40000009536743,163.470001220703,0,0.349999994039536,0,0,0,0,
44,-39,973,0,-3,0,-697,-1696,-34,1.69000005722046,-0.860000014305115,-1.25,3.41000008583069,163.350006103516,0,0.349999994039536,0,0,0,0,
45,-36,973,0,-3,0,-697,-1696,-34,1.69000005722046,-0.860000014305115,-1.25,3.41000008583069,163.350006103516,0,0.349999994039536,0,0,0,0,
45,-36,973,0,-3,0,-697,-1696,-34,1.69000005722046,-0.860000014305115,-1.25,3.41000008583069,163.350006103516,0,0.349999994039536,0,0,0,0,
45,-36,973,0,-3,0,-697,-1696,-34,1.69000005722046,-0.860000014305115,-1.25999999046326,3.42000007629395,162.850006103516,0,0.349999994039536,0,0,0,0,
46,-38,974,0,-3,1,-697,-1696,-34,1.69000005722046,-0.860000014305115,-1.25999999046326,3.42000007629395,162.850006103516,0,0.349999994039536,0,0,0,0,
46,-38,974,0,-3,1,-697,-1696,-34,1.69000005722046,-0.860000014305115,-1.25999999046326,3.44000005722046,162.580001831055,0,0.349999994039536,0,0,0,0,
43,-40,975,0,-3,0,-697,-1696,-34,1.69000005722046,-0.860000014305115,-1.25999999046326,3.44000005722046,162.580001831055,0,0.349999994039536,0,0,0,0,
43,-40,975,0,-3,0,-698,-1697,-34,1.71000003814697,-0.860000014305115,-1.25999999046326,3.44000005722046,162.580001831055,0,0.349999994039536,0,0,0,0,
43,-40,975,0,-3,0,-698,-1697,-34,1.71000003814697,-0.860000014305115,-1.25999999046326,3.46000003814697,162.679992675781,0,0.349999994039536,0,0,0,0,
43,-40,975,0,-3,0,-698,-1697,-34,1.71000003814697,-0.860000014305115,-1.25999999046326,3.46000003814697,162.679992675781,0,0.349999994039536,0,0,0,0,
44,-39,978,1,-4,0,-698,-1697,-34,1.71000003814697,-0.860000014305115,-1.25999999046326,3.46000003814697,162.679992675781,0,0.349999994039536,0,0,0,0,
44,-39,978,1,-4,0,-698,-1697,-34,1.71000003814697,-0.860000014305115,-1.25999999046326,3.49000000953674,162.779998779297,0,0.349999994039536,0,0,0,0,
45,-40,979,1,-4,0,-698,-1697,-34,1.71000003814697,-0.860000014305115,-1.25999999046326,3.49000000953674,162.779998779297,0,0.349999994039536,0,0,0,0,
45,-40,979,1,-4,0,-698,-1697,-34,1.73000001907349,-0.860000014305115,-1.25999999046326,3.49000000953674,162.779998779297,0,0.349999994039536,0,0,0,0,
45,-40,979,1,-4,0,-698,-1697,-34,1.73000001907349,-0.860000014305115,-1.25999999046326,3.50999999046326,162.919998168945,0,0.349999994039536,0,0,0,0,
47,-40,980,2,-4,0,-698,-1697,-34,1.73000001907349,-0.860000014305115,-1.25999999046326,3.50999999046326,162.919998168945,0,0.349999994039536,0,0,0,0,
47,-40,980,2,-4,0,-698,-1697,-34,1.73000001907349,-0.860000014305115,-1.25999999046326,3.53999996185303,162.960006713867,0,0.349999994039536,0,0,0,0,
50,-41,982,2,-5,0,-698,-1697,-34,1.73000001907349,-0.860000014305115,-1.25999999046326,3.53999996185303,162.960006713867,0,0.349999994039536,0,0,0,0,
50,-41,982,2,-5,0,-698,-1697,-34,1.74000000953674,-0.860000014305115,-1.25999999046326,3.53999996185303,162.960006713867,0,0.349999994039536,0,0,0,0,
50,-41,982,2,-5,0,-698,-1697,-34,1.74000000953674,-0.860000014305115,-1.25,3.57999992370605,162.910003662109,0,0.349999994039536,0,0,0,0,
51,-43,983,3,-5,0,-698,-1697,-34,1.74000000953674,-0.860000014305115,-1.25,3.57999992370605,162.910003662109,0,0.349999994039536,0,0,0,0,
51,-43,983,3,-5,0,-698,-1697,-34,1.74000000953674,-0.860000014305115,-1.23000001907349,3.60999989509583,163.009994506836,0,0.349999994039536,0,0,0,0,
51,-43,983,3,-5,0,-698,-1697,-34,1.74000000953674,-0.850000023841858,-1.23000001907349,3.60999989509583,163.009994506836,0,0.349999994039536,0,0,0,0,
48,-43,983,4,-5,0,-698,-1697,-34,1.74000000953674,-0.850000023841858,-1.23000001907349,3.60999989509583,163.009994506836,0,0.349999994039536,0,0,0,0,
48,-43,983,4,-5,0,-698,-1697,-34,1.75,-0.850000023841858,-1.23000001907349,3.60999989509583,163.009994506836,0,0.349999994039536,0,0,0,0,
48,-43,983,4,-5,0,-698,-1697,-34,1.75,-0.850000023841858,-1.21000003814697,3.65000009536743,163.300003051758,0,0.349999994039536,0,0,0,0,
51,-39,985,4,-5,0,-698,-1697,-34,1.75,-0.850000023841858,-1.21000003814697,3.65000009536743,163.300003051758,0,0.349999994039536,0,0,0,0,
51,-39,985,4,-5,0,-698,-1697,-34,1.75,-0.850000023841858,-1.19000005722046,3.69000005722046,163.029998779297,0,0.349999994039536,0,0,0,0,
53,-41,985,4,-6,0,-698,-1697,-34,1.75,-0.850000023841858,-1.19000005722046,3.69000005722046,163.029998779297,0,0.349999994039536,0,0,0,0,
53,-41,985,4,-6,0,-698,-1697,-34,1.74000000953674,-0.850000023841858,-1.19000005722046,3.69000005722046,163.029998779297,0,0.349999994039536,0,0,0,0,
53,-41,985,4,-6,0,-698,-1697,-34,1.74000000953674,-0.850000023841858,-1.1599999666214,3.74000000953674,162.210006713867,0,0.349999994039536,0,0,0,0,
56,-39,984,5,-6,0,-698,-1697,-34,1.74000000953674,-0.850000023841858,-1.1599999666214,3.74000000953674,162.210006713867,0,0.349999994039536,0,0,0,0,
56,-39,984,5,-6,0,-698,-1697,-34,1.74000000953674,-0.850000023841858,-1.12000000476837,3.78999996185303,161.210006713867,0,0.349999994039536,0,0,0,0,
56,-39,983,5,-6,0,-698,-1697,-34,1.74000000953674,-0.850000023841858,-1.12000000476837,3.78999996185303,161.210006713867,0,0.349999994039536,0,0,0,0,
56,-39,983,5,-6,0,-698,-1699,-34,1.71000003814697,-0.850000023841858,-1.12000000476837,3.78999996185303,161.210006713867,0,0.349999994039536,0,0,0,0,
56,-39,983,5,-6,0,-698,-1699,-34,1.71000003814697,-0.850000023841858,-1.08000004291534,3.83999991416931,160.089996337891,0,0.349999994039536,0,0,0,0,
56,-39,983,5,-6,0,-698,-1699,-34,1.71000003814697,-0.850000023841858,-1.08000004291534,3.83999991416931,160.089996337891,0,0.349999994039536,0,0,0,0,
56,-39,983,5,-6,0,-698,-1699,-34,1.71000003814697,-0.850000023841858,-1.08000004291534,3.83999991416931,160.089996337891,0.00999999977648258,0.349999994039536,0,0,0,0,
56,-41,988,5,-6,0,-698,-1699,-34,1.71000003814697,-0.850000023841858,-1.08000004291534,3.83999991416931,160.089996337891,0.00999999977648258,0.349999994039536,0,0,0,0,
56,-41,988,5,-6,0,-698,-1699,-34,1.71000003814697,-0.850000023841858,-1.03999996185303,3.89000010490417,159.369995117188,0.00999999977648258,0.349999994039536,0,0,0,0,
58,-40,990,6,-6,0,-698,-1699,-34,1.71000003814697,-0.850000023841858,-1.03999996185303,3.89000010490417,159.369995117188,0.00999999977648258,0.349999994039536,0,0,0,0,
58,-40,990,6,-6,0,-698,-1699,-34,1.67999994754791,-0.850000023841858,-1.03999996185303,3.89000010490417,159.369995117188,0.00999999977648258,0.349999994039536,0,0,0,0,
58,-40,990,6,-6,0,-698,-1699,-34,1.67999994754791,-0.850000023841858,-1,3.94000005722046,159.059997558594,0.00999999977648258,0.349999994039536,0,0,0,0,
62,-40,990,7,-6,0,-698,-1699,-34,1.67999994754791,-0.850000023841858,-1,3.94000005722046,159.059997558594,0.00999999977648258,0.349999994039536,0,0,0,0,
62,-40,990,7,-6,0,-698,-1699,-34,1.67999994754791,-0.850000023841858,-0.939999997615814,4,159.080001831055,0.00999999977648258,0.349999994039536,0,0,0,0,
63,-40,991,7,-7,0,-698,-1699,-34,1.67999994754791,-0.850000023841858,-0.939999997615814,4,159.080001831055,0.00999999977648258,0.349999994039536,0,0,0,0,
63,-40,991,7,-7,0,-698,-1699,-34,1.64999997615814,-0.850000023841858,-0.939999997615814,4,159.080001831055,0.00999999977648258,0.349999994039536,0,0,0,0,
63,-40,991,7,-7,0,-698,-1699,-34,1.64999997615814,-0.850000023841858,-0.879999995231628,4.05999994277954,159.789993286133,0.00999999977648258,0.349999994039536,0,0,0,0,
68,-38,992,8,-7,0,-698,-1699,-34,1.64999997615814,-0.850000023841858,-0.879999995231628,4.05999994277954,159.789993286133,0.00999999977648258,0.349999994039536,0,0,0,0,
68,-38,992,8,-7,0,-698,-1699,-34,1.64999997615814,-0.850000023841858,-0.819999992847443,4.11999988555908,160.429992675781,0.00999999977648258,0.349999994039536,0,0,0,0,
68,-38,992,8,-7,0,-698,-1699,-34,1.64999997615814,-0.850000023841858,-0.819999992847443,4.11999988555908,160.429992675781,0.00999999977648258,0.349999994039536,0,0,0,0,
68,-36,994,8,-7,0,-698,-1699,-34,1.64999997615814,-0.850000023841858,-0.819999992847443,4.11999988555908,160.429992675781,0.00999999977648258,0.349999994039536,0,0,0,0,
68,-36,994,8,-7,0,-698,-1699,-34,1.62000000476837,-0.850000023841858,-0.819999992847443,4.11999988555908,160.429992675781,0.00999999977648258,0.349999994039536,0,0,0,0,
68,-36,994,8,-7,0,-698,-1699,-34,1.62000000476837,-0.850000023841858,-0.759999990463257,4.17000007629395,161,0.00999999977648258,0.349999994039536,0,0,0,0,
71,-36,992,8,-6,0,-698,-1699,-34,1.62000000476837,-0.850000023841858,-0.759999990463257,4.17000007629395,161,0.00999999977648258,0.349999994039536,0,0,0,0,
71,-36,992,8,-6,0,-698,-1699,-34,1.62000000476837,-0.850000023841858,-0.680000007152557,4.23000001907349,161.440002441406,0.00999999977648258,0.349999994039536,0,0,0,0,
78,-34,996,9,-6,0,-698,-1699,-34,1.62000000476837,-0.850000023841858,-0.680000007152557,4.23000001907349,161.440002441406,0.00999999977648258,0.349999994039536,0,0,0,0,
78,-34,996,9,-6,0,-698,-1699,-34,1.53999996185303,-0.850000023841858,-0.680000007152557,4.23000001907349,161.440002441406,0.00999999977648258,0.349999994039536,0,0,0,0,
78,-34,996,9,-6,0,-698,-1699,-34,1.53999996185303,-0.850000023841858,-0.600000023841858,4.28999996185303,161.589996337891,0.00999999977648258,0.349999994039536,0,0,0,0,
81,-33,995,9,-6,-1,-698,-1699,-34,1.53999996185303,-0.850000023841858,-0.600000023841858,4.28999996185303,161.589996337891,0.00999999977648258,0.349999994039536,0,0,0,0,
81,-33,995,9,-6,-1,-698,-1699,-34,1.53999996185303,-0.850000023841858,-0.529999971389771,4.34999990463257,161.710006713867,0.00999999977648258,0.349999994039536,0,0,0,0,
84,-28,993,9,-6,0,-698,-1699,-34,1.53999996185303,-0.850000023841858,-0.529999971389771,4.34999990463257,161.710006713867,0.00999999977648258,0.349999994039536,0,0,0,0,
