1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,
FC_ACC_X,FC_ACC_Y,FC_ACC_Z,FC_GYR_X,FC_GYR_Y,FC_GYR_Z,FC_MAG_X,FC_MAG_Y,FC_MAG_Z,FC_ALT_BAR,FC_ALT_FU,FC_ATT_ROL,FC_ATT_PIT,FC_ATT_YAW,FC_Votage,FC_SenserTMP,FC_CTRLOUT_PWM1,FC_CTRLOUT_PWM2,FC_CTRLOUT_PWM3,FC_CTRLOUT_PWM4,
276,18,974,0,1,-3,-99,-1656,61,0.910000026226044,-0.730000019073486,0.340000003576279,5.78999996185303,-34.7700004577637,0,0.340000003576279,0,0,0,0,
276,18,974,0,1,-3,-99,-1656,60,1.05999994277954,-0.730000019073486,0.340000003576279,5.78999996185303,-34.7700004577637,0,0.340000003576279,0,0,0,0,
276,18,974,0,1,-3,-99,-1656,60,1.05999994277954,-0.730000019073486,0.349999994039536,5.82000017166138,-35.0499992370605,0,0.340000003576279,0,0,0,0,
279,27,990,-2,2,-3,-99,-1656,60,1.05999994277954,-0.730000019073486,0.349999994039536,5.82000017166138,-35.0499992370605,0,0.340000003576279,0,0,0,0,
279,27,990,-2,2,-3,-99,-1656,60,1.05999994277954,-0.730000019073486,0.360000014305115,5.84000015258789,-35.3899993896484,0,0.340000003576279,0,0,0,0,
279,27,990,-2,2,-3,-99,-1656,60,1.05999994277954,-0.720000028610229,0.360000014305115,5.84000015258789,-35.3899993896484,0,0.340000003576279,0,0,0,0,
315,13,1001,-2,3,-3,-99,-1656,60,1.05999994277954,-0.720000028610229,0.360000014305115,5.84000015258789,-35.3899993896484,0,0.340000003576279,0,0,0,0,
315,13,1001,-2,3,-3,-99,-1656,60,1.1599999666214,-0.720000028610229,0.360000014305115,5.84000015258789,-35.3899993896484,0,0.340000003576279,0,0,0,0,
315,13,1001,-2,3,-3,-99,-1656,60,1.1599999666214,-0.720000028610229,0.360000014305115,5.84999990463257,-35.7900009155273,0,0.340000003576279,0,0,0,0,
294,30,973,-2,5,-3,-99,-1656,60,1.1599999666214,-0.720000028610229,0.360000014305115,5.84999990463257,-35.7900009155273,0,0.340000003576279,0,0,0,0,
